"startTime";"endTime";"aFRR energy volume weighted average price, up"
"2024-10-10T07:45:00.000Z";"2024-10-10T08:00:00.000Z";53.71
"2024-10-10T08:00:00.000Z";"2024-10-10T08:15:00.000Z";44.79
"2024-10-10T08:15:00.000Z";"2024-10-10T08:30:00.000Z";53.5
"2024-10-10T08:30:00.000Z";"2024-10-10T08:45:00.000Z";53.5
"2024-10-10T08:45:00.000Z";"2024-10-10T09:00:00.000Z";48.38
"2024-10-10T09:00:00.000Z";"2024-10-10T09:15:00.000Z";43.65
"2024-10-10T09:30:00.000Z";"2024-10-10T09:45:00.000Z";40.64
"2024-10-10T09:45:00.000Z";"2024-10-10T10:00:00.000Z";53.5
"2024-10-10T10:00:00.000Z";"2024-10-10T10:15:00.000Z";54.89
"2024-10-10T10:15:00.000Z";"2024-10-10T10:30:00.000Z";53.5
"2024-10-10T10:30:00.000Z";"2024-10-10T10:45:00.000Z";47.72
"2024-10-10T10:45:00.000Z";"2024-10-10T11:00:00.000Z";54.67
"2024-10-10T11:00:00.000Z";"2024-10-10T11:15:00.000Z";38.49
"2024-10-10T11:15:00.000Z";"2024-10-10T11:30:00.000Z";54.94
"2024-10-10T13:00:00.000Z";"2024-10-10T13:15:00.000Z";80.13
"2024-10-10T13:15:00.000Z";"2024-10-10T13:30:00.000Z";78.6
"2024-10-10T15:00:00.000Z";"2024-10-10T15:15:00.000Z";26
"2024-10-10T15:15:00.000Z";"2024-10-10T15:30:00.000Z";81.8
"2024-10-10T15:30:00.000Z";"2024-10-10T15:45:00.000Z";79.93
"2024-10-10T15:45:00.000Z";"2024-10-10T16:00:00.000Z";26
"2024-10-10T16:15:00.000Z";"2024-10-10T16:30:00.000Z";19.49
"2024-10-10T16:30:00.000Z";"2024-10-10T16:45:00.000Z";19.49
"2024-10-10T17:00:00.000Z";"2024-10-10T17:15:00.000Z";27.33
"2024-10-10T17:15:00.000Z";"2024-10-10T17:30:00.000Z";25.33
"2024-10-10T18:00:00.000Z";"2024-10-10T18:15:00.000Z";1
"2024-10-10T18:15:00.000Z";"2024-10-10T18:30:00.000Z";1
"2024-10-10T20:00:00.000Z";"2024-10-10T20:15:00.000Z";10.3
"2024-10-10T20:15:00.000Z";"2024-10-10T20:30:00.000Z";11.79
"2024-10-10T22:00:00.000Z";"2024-10-10T22:15:00.000Z";10.1
"2024-10-10T22:15:00.000Z";"2024-10-10T22:30:00.000Z";14.91
"2024-10-10T22:30:00.000Z";"2024-10-10T22:45:00.000Z";7.2
"2024-10-10T23:00:00.000Z";"2024-10-10T23:15:00.000Z";0.41
"2024-10-10T23:15:00.000Z";"2024-10-10T23:30:00.000Z";0.35
"2024-10-10T23:30:00.000Z";"2024-10-10T23:45:00.000Z";0.1
"2024-10-10T23:45:00.000Z";"2024-10-11T00:00:00.000Z";0.1
"2024-10-11T00:00:00.000Z";"2024-10-11T00:15:00.000Z";17.32
"2024-10-11T00:15:00.000Z";"2024-10-11T00:30:00.000Z";0.37
"2024-10-11T00:30:00.000Z";"2024-10-11T00:45:00.000Z";0.37
"2024-10-11T00:45:00.000Z";"2024-10-11T01:00:00.000Z";0.1
"2024-10-11T01:00:00.000Z";"2024-10-11T01:15:00.000Z";0.1
"2024-10-11T01:15:00.000Z";"2024-10-11T01:30:00.000Z";0.1
"2024-10-11T01:30:00.000Z";"2024-10-11T01:45:00.000Z";0.1
"2024-10-11T02:30:00.000Z";"2024-10-11T02:45:00.000Z";0.1
"2024-10-11T02:45:00.000Z";"2024-10-11T03:00:00.000Z";0.17
"2024-10-11T03:00:00.000Z";"2024-10-11T03:15:00.000Z";16.34
"2024-10-11T03:30:00.000Z";"2024-10-11T03:45:00.000Z";10.58
"2024-10-11T03:45:00.000Z";"2024-10-11T04:00:00.000Z";24.35
"2024-10-11T04:00:00.000Z";"2024-10-11T04:15:00.000Z";21.56
"2024-10-11T04:15:00.000Z";"2024-10-11T04:30:00.000Z";2.85
"2024-10-11T04:30:00.000Z";"2024-10-11T04:45:00.000Z";23.36
"2024-10-11T04:45:00.000Z";"2024-10-11T05:00:00.000Z";26
"2024-10-11T05:00:00.000Z";"2024-10-11T05:15:00.000Z";46.96
"2024-10-11T05:15:00.000Z";"2024-10-11T05:30:00.000Z";69.41
"2024-10-11T05:30:00.000Z";"2024-10-11T05:45:00.000Z";69.41
"2024-10-11T05:45:00.000Z";"2024-10-11T06:00:00.000Z";35.31
"2024-10-11T06:15:00.000Z";"2024-10-11T06:30:00.000Z";0.55
"2024-10-11T06:30:00.000Z";"2024-10-11T06:45:00.000Z";3.69
"2024-10-11T07:00:00.000Z";"2024-10-11T07:15:00.000Z";0.1
"2024-10-11T07:15:00.000Z";"2024-10-11T07:30:00.000Z";0.1
"2024-10-11T08:00:00.000Z";"2024-10-11T08:15:00.000Z";1.62
"2024-10-11T08:15:00.000Z";"2024-10-11T08:30:00.000Z";2.1
"2024-10-11T08:30:00.000Z";"2024-10-11T08:45:00.000Z";0.94
"2024-10-11T09:15:00.000Z";"2024-10-11T09:30:00.000Z";3
"2024-10-11T11:00:00.000Z";"2024-10-11T11:15:00.000Z";7.08
"2024-10-11T11:15:00.000Z";"2024-10-11T11:30:00.000Z";8.64
"2024-10-11T11:30:00.000Z";"2024-10-11T11:45:00.000Z";19.86
"2024-10-11T11:45:00.000Z";"2024-10-11T12:00:00.000Z";12.13
"2024-10-11T12:00:00.000Z";"2024-10-11T12:15:00.000Z";18.38
"2024-10-11T12:15:00.000Z";"2024-10-11T12:30:00.000Z";9.01
"2024-10-11T12:30:00.000Z";"2024-10-11T12:45:00.000Z";9.28
"2024-10-11T12:45:00.000Z";"2024-10-11T13:00:00.000Z";18.78
"2024-10-11T13:00:00.000Z";"2024-10-11T13:15:00.000Z";22.68
"2024-10-11T13:15:00.000Z";"2024-10-11T13:30:00.000Z";26
"2024-10-11T13:30:00.000Z";"2024-10-11T13:45:00.000Z";26
"2024-10-11T13:45:00.000Z";"2024-10-11T14:00:00.000Z";26
"2024-10-11T14:00:00.000Z";"2024-10-11T14:15:00.000Z";71.69
"2024-10-11T14:15:00.000Z";"2024-10-11T14:30:00.000Z";23.76
"2024-10-11T14:30:00.000Z";"2024-10-11T14:45:00.000Z";47.6
"2024-10-11T14:45:00.000Z";"2024-10-11T15:00:00.000Z";87.2
"2024-10-11T15:00:00.000Z";"2024-10-11T15:15:00.000Z";90.1
"2024-10-11T15:15:00.000Z";"2024-10-11T15:30:00.000Z";90
"2024-10-11T15:30:00.000Z";"2024-10-11T15:45:00.000Z";90
"2024-10-11T15:45:00.000Z";"2024-10-11T16:00:00.000Z";88.48
"2024-10-11T16:00:00.000Z";"2024-10-11T16:15:00.000Z";80.11
"2024-10-11T21:00:00.000Z";"2024-10-11T21:15:00.000Z";66.34
"2024-10-11T21:15:00.000Z";"2024-10-11T21:30:00.000Z";75.88
"2024-10-11T21:30:00.000Z";"2024-10-11T21:45:00.000Z";19.45
"2024-10-12T00:15:00.000Z";"2024-10-12T00:30:00.000Z";25.01
"2024-10-12T00:30:00.000Z";"2024-10-12T00:45:00.000Z";28.11
"2024-10-12T00:45:00.000Z";"2024-10-12T01:00:00.000Z";34.5
"2024-10-12T01:00:00.000Z";"2024-10-12T01:15:00.000Z";28.2
"2024-10-12T01:15:00.000Z";"2024-10-12T01:30:00.000Z";28.2
"2024-10-12T01:30:00.000Z";"2024-10-12T01:45:00.000Z";28.2
"2024-10-12T01:45:00.000Z";"2024-10-12T02:00:00.000Z";28.2
"2024-10-12T02:00:00.000Z";"2024-10-12T02:15:00.000Z";28.2
"2024-10-12T02:15:00.000Z";"2024-10-12T02:30:00.000Z";27.74
"2024-10-12T02:30:00.000Z";"2024-10-12T02:45:00.000Z";27.46
"2024-10-12T02:45:00.000Z";"2024-10-12T03:00:00.000Z";28.2
"2024-10-12T03:00:00.000Z";"2024-10-12T03:15:00.000Z";27.39
"2024-10-12T03:15:00.000Z";"2024-10-12T03:30:00.000Z";29.16
"2024-10-12T03:30:00.000Z";"2024-10-12T03:45:00.000Z";30.19
"2024-10-12T03:45:00.000Z";"2024-10-12T04:00:00.000Z";16.41
"2024-10-12T06:15:00.000Z";"2024-10-12T06:30:00.000Z";23.64
"2024-10-12T06:30:00.000Z";"2024-10-12T06:45:00.000Z";40.44
"2024-10-12T06:45:00.000Z";"2024-10-12T07:00:00.000Z";41.87
"2024-10-12T07:00:00.000Z";"2024-10-12T07:15:00.000Z";38.07
"2024-10-12T07:15:00.000Z";"2024-10-12T07:30:00.000Z";34.97
"2024-10-12T07:30:00.000Z";"2024-10-12T07:45:00.000Z";26.62
"2024-10-12T07:45:00.000Z";"2024-10-12T08:00:00.000Z";27.42
"2024-10-12T08:00:00.000Z";"2024-10-12T08:15:00.000Z";26.32
"2024-10-12T08:15:00.000Z";"2024-10-12T08:30:00.000Z";35.27
"2024-10-12T08:30:00.000Z";"2024-10-12T08:45:00.000Z";41.95
"2024-10-12T08:45:00.000Z";"2024-10-12T09:00:00.000Z";29.03
"2024-10-12T09:00:00.000Z";"2024-10-12T09:15:00.000Z";28.18
"2024-10-12T09:15:00.000Z";"2024-10-12T09:30:00.000Z";28.71
"2024-10-12T09:30:00.000Z";"2024-10-12T09:45:00.000Z";30.08
"2024-10-12T09:45:00.000Z";"2024-10-12T10:00:00.000Z";27.66
"2024-10-12T12:00:00.000Z";"2024-10-12T12:15:00.000Z";57.49
"2024-10-12T12:15:00.000Z";"2024-10-12T12:30:00.000Z";66.59
"2024-10-12T12:30:00.000Z";"2024-10-12T12:45:00.000Z";30.09
"2024-10-12T12:45:00.000Z";"2024-10-12T13:00:00.000Z";55.86
"2024-10-12T13:00:00.000Z";"2024-10-12T13:15:00.000Z";67.03
"2024-10-12T13:15:00.000Z";"2024-10-12T13:30:00.000Z";64.6
"2024-10-12T13:30:00.000Z";"2024-10-12T13:45:00.000Z";19.89
"2024-10-12T13:45:00.000Z";"2024-10-12T14:00:00.000Z";57.43
"2024-10-12T14:00:00.000Z";"2024-10-12T14:15:00.000Z";70
"2024-10-12T14:15:00.000Z";"2024-10-12T14:30:00.000Z";68.15
"2024-10-12T14:30:00.000Z";"2024-10-12T14:45:00.000Z";35.67
"2024-10-12T15:30:00.000Z";"2024-10-12T15:45:00.000Z";15
"2024-10-12T15:45:00.000Z";"2024-10-12T16:00:00.000Z";57.07
"2024-10-12T16:00:00.000Z";"2024-10-12T16:15:00.000Z";107.68
"2024-10-12T16:15:00.000Z";"2024-10-12T16:30:00.000Z";81.39
"2024-10-12T17:00:00.000Z";"2024-10-12T17:15:00.000Z";73.41
"2024-10-12T17:15:00.000Z";"2024-10-12T17:30:00.000Z";54.17
"2024-10-12T19:00:00.000Z";"2024-10-12T19:15:00.000Z";70.93
"2024-10-12T19:15:00.000Z";"2024-10-12T19:30:00.000Z";65.4
"2024-10-12T19:30:00.000Z";"2024-10-12T19:45:00.000Z";5.01
"2024-10-12T19:45:00.000Z";"2024-10-12T20:00:00.000Z";60.95
"2024-10-12T20:00:00.000Z";"2024-10-12T20:15:00.000Z";31.84
"2024-10-12T20:15:00.000Z";"2024-10-12T20:30:00.000Z";67.24
"2024-10-12T20:30:00.000Z";"2024-10-12T20:45:00.000Z";56.47
"2024-10-12T20:45:00.000Z";"2024-10-12T21:00:00.000Z";44.45
"2024-10-12T21:45:00.000Z";"2024-10-12T22:00:00.000Z";8.98
"2024-10-12T22:00:00.000Z";"2024-10-12T22:15:00.000Z";16.89
"2024-10-12T22:45:00.000Z";"2024-10-12T23:00:00.000Z";16.36
"2024-10-12T23:00:00.000Z";"2024-10-12T23:15:00.000Z";28.87
"2024-10-12T23:15:00.000Z";"2024-10-12T23:30:00.000Z";32
"2024-10-12T23:30:00.000Z";"2024-10-12T23:45:00.000Z";28.36
"2024-10-13T02:30:00.000Z";"2024-10-13T02:45:00.000Z";8.83
"2024-10-13T02:45:00.000Z";"2024-10-13T03:00:00.000Z";27.94
"2024-10-13T03:00:00.000Z";"2024-10-13T03:15:00.000Z";29.82
"2024-10-13T03:30:00.000Z";"2024-10-13T03:45:00.000Z";8.16
"2024-10-13T03:45:00.000Z";"2024-10-13T04:00:00.000Z";43.39
"2024-10-13T04:00:00.000Z";"2024-10-13T04:15:00.000Z";36.88
"2024-10-13T04:30:00.000Z";"2024-10-13T04:45:00.000Z";16.62
"2024-10-13T04:45:00.000Z";"2024-10-13T05:00:00.000Z";6.37
"2024-10-13T05:00:00.000Z";"2024-10-13T05:15:00.000Z";5.02
"2024-10-13T06:30:00.000Z";"2024-10-13T06:45:00.000Z";24.16
"2024-10-13T06:45:00.000Z";"2024-10-13T07:00:00.000Z";32
"2024-10-13T07:00:00.000Z";"2024-10-13T07:15:00.000Z";27.5
"2024-10-13T07:45:00.000Z";"2024-10-13T08:00:00.000Z";28.35
"2024-10-13T08:00:00.000Z";"2024-10-13T08:15:00.000Z";32
"2024-10-13T08:15:00.000Z";"2024-10-13T08:30:00.000Z";32
"2024-10-13T08:30:00.000Z";"2024-10-13T08:45:00.000Z";32
"2024-10-13T08:45:00.000Z";"2024-10-13T09:00:00.000Z";31.08
"2024-10-13T09:00:00.000Z";"2024-10-13T09:15:00.000Z";14.64
"2024-10-13T09:30:00.000Z";"2024-10-13T09:45:00.000Z";21.88
"2024-10-13T09:45:00.000Z";"2024-10-13T10:00:00.000Z";31.79
"2024-10-13T10:00:00.000Z";"2024-10-13T10:15:00.000Z";32.85
"2024-10-13T10:15:00.000Z";"2024-10-13T10:30:00.000Z";11.38
"2024-10-13T10:30:00.000Z";"2024-10-13T10:45:00.000Z";11.38
"2024-10-13T11:45:00.000Z";"2024-10-13T12:00:00.000Z";42.32
"2024-10-13T12:00:00.000Z";"2024-10-13T12:15:00.000Z";54.83
"2024-10-13T12:15:00.000Z";"2024-10-13T12:30:00.000Z";53.42
"2024-10-13T12:30:00.000Z";"2024-10-13T12:45:00.000Z";42.07
"2024-10-13T12:45:00.000Z";"2024-10-13T13:00:00.000Z";54.17
"2024-10-13T13:00:00.000Z";"2024-10-13T13:15:00.000Z";69.04
"2024-10-13T13:15:00.000Z";"2024-10-13T13:30:00.000Z";73.92
"2024-10-13T13:30:00.000Z";"2024-10-13T13:45:00.000Z";71.37
"2024-10-13T13:45:00.000Z";"2024-10-13T14:00:00.000Z";56.9
"2024-10-13T14:15:00.000Z";"2024-10-13T14:30:00.000Z";65.18
"2024-10-13T14:30:00.000Z";"2024-10-13T14:45:00.000Z";58.18
"2024-10-13T16:00:00.000Z";"2024-10-13T16:15:00.000Z";63.82
"2024-10-13T16:15:00.000Z";"2024-10-13T16:30:00.000Z";75.67
"2024-10-13T17:00:00.000Z";"2024-10-13T17:15:00.000Z";42
"2024-10-13T17:15:00.000Z";"2024-10-13T17:30:00.000Z";51.76
"2024-10-13T20:00:00.000Z";"2024-10-13T20:15:00.000Z";53.04
"2024-10-13T20:15:00.000Z";"2024-10-13T20:30:00.000Z";44.18
"2024-10-13T20:30:00.000Z";"2024-10-13T20:45:00.000Z";34.21
"2024-10-13T22:00:00.000Z";"2024-10-13T22:15:00.000Z";24.66
"2024-10-14T01:15:00.000Z";"2024-10-14T01:30:00.000Z";35.23
"2024-10-14T01:30:00.000Z";"2024-10-14T01:45:00.000Z";35.23
"2024-10-14T04:15:00.000Z";"2024-10-14T04:30:00.000Z";184.37
"2024-10-14T04:30:00.000Z";"2024-10-14T04:45:00.000Z";305.62
"2024-10-14T04:45:00.000Z";"2024-10-14T05:00:00.000Z";330
"2024-10-14T05:00:00.000Z";"2024-10-14T05:15:00.000Z";324.26
"2024-10-14T05:15:00.000Z";"2024-10-14T05:30:00.000Z";325.52
"2024-10-14T05:30:00.000Z";"2024-10-14T05:45:00.000Z";323.54
"2024-10-14T05:45:00.000Z";"2024-10-14T06:00:00.000Z";306.17
"2024-10-14T06:00:00.000Z";"2024-10-14T06:15:00.000Z";330
"2024-10-14T06:15:00.000Z";"2024-10-14T06:30:00.000Z";330
"2024-10-14T06:30:00.000Z";"2024-10-14T06:45:00.000Z";330
"2024-10-14T06:45:00.000Z";"2024-10-14T07:00:00.000Z";330
"2024-10-14T07:00:00.000Z";"2024-10-14T07:15:00.000Z";291.87
"2024-10-14T07:15:00.000Z";"2024-10-14T07:30:00.000Z";330
"2024-10-14T08:00:00.000Z";"2024-10-14T08:15:00.000Z";330
"2024-10-14T08:15:00.000Z";"2024-10-14T08:30:00.000Z";330
"2024-10-14T11:30:00.000Z";"2024-10-14T11:45:00.000Z";158.95
"2024-10-14T11:45:00.000Z";"2024-10-14T12:00:00.000Z";158.95
"2024-10-14T15:00:00.000Z";"2024-10-14T15:15:00.000Z";281.82
"2024-10-14T15:30:00.000Z";"2024-10-14T15:45:00.000Z";315.47
"2024-10-14T15:45:00.000Z";"2024-10-14T16:00:00.000Z";330
"2024-10-14T16:00:00.000Z";"2024-10-14T16:15:00.000Z";321.77
"2024-10-14T16:15:00.000Z";"2024-10-14T16:30:00.000Z";330
"2024-10-14T16:30:00.000Z";"2024-10-14T16:45:00.000Z";330
"2024-10-14T16:45:00.000Z";"2024-10-14T17:00:00.000Z";330
"2024-10-14T17:00:00.000Z";"2024-10-14T17:15:00.000Z";330
"2024-10-14T17:15:00.000Z";"2024-10-14T17:30:00.000Z";322.87
"2024-10-14T17:30:00.000Z";"2024-10-14T17:45:00.000Z";292.56
"2024-10-14T19:00:00.000Z";"2024-10-14T19:15:00.000Z";142.44
"2024-10-14T19:15:00.000Z";"2024-10-14T19:30:00.000Z";143.96
"2024-10-14T20:00:00.000Z";"2024-10-14T20:15:00.000Z";119.63
"2024-10-14T21:00:00.000Z";"2024-10-14T21:15:00.000Z";115.97
"2024-10-14T23:00:00.000Z";"2024-10-14T23:15:00.000Z";157.75
"2024-10-14T23:15:00.000Z";"2024-10-14T23:30:00.000Z";170.43
"2024-10-14T23:30:00.000Z";"2024-10-14T23:45:00.000Z";91.78
"2024-10-15T00:15:00.000Z";"2024-10-15T00:30:00.000Z";56.93
"2024-10-15T00:30:00.000Z";"2024-10-15T00:45:00.000Z";38.25
"2024-10-15T02:30:00.000Z";"2024-10-15T02:45:00.000Z";133.81
"2024-10-15T02:45:00.000Z";"2024-10-15T03:00:00.000Z";148.32
"2024-10-15T03:15:00.000Z";"2024-10-15T03:30:00.000Z";106.54
"2024-10-15T03:30:00.000Z";"2024-10-15T03:45:00.000Z";126.12
"2024-10-15T03:45:00.000Z";"2024-10-15T04:00:00.000Z";163.07
"2024-10-15T04:15:00.000Z";"2024-10-15T04:30:00.000Z";137.9
"2024-10-15T04:30:00.000Z";"2024-10-15T04:45:00.000Z";164.55
"2024-10-15T04:45:00.000Z";"2024-10-15T05:00:00.000Z";298.38
"2024-10-15T05:00:00.000Z";"2024-10-15T05:15:00.000Z";240.15
"2024-10-15T05:15:00.000Z";"2024-10-15T05:30:00.000Z";227.9
"2024-10-15T05:30:00.000Z";"2024-10-15T05:45:00.000Z";330
"2024-10-15T05:45:00.000Z";"2024-10-15T06:00:00.000Z";303.38
"2024-10-15T08:00:00.000Z";"2024-10-15T08:15:00.000Z";278.6
"2024-10-15T08:15:00.000Z";"2024-10-15T08:30:00.000Z";329.79
"2024-10-15T08:30:00.000Z";"2024-10-15T08:45:00.000Z";281.54
"2024-10-15T09:00:00.000Z";"2024-10-15T09:15:00.000Z";105.93
"2024-10-15T09:15:00.000Z";"2024-10-15T09:30:00.000Z";123.19
"2024-10-15T09:30:00.000Z";"2024-10-15T09:45:00.000Z";75.48
"2024-10-15T10:00:00.000Z";"2024-10-15T10:15:00.000Z";115.04
"2024-10-15T10:15:00.000Z";"2024-10-15T10:30:00.000Z";101.68
"2024-10-15T12:00:00.000Z";"2024-10-15T12:15:00.000Z";165.72
"2024-10-15T12:15:00.000Z";"2024-10-15T12:30:00.000Z";119.34
"2024-10-15T13:45:00.000Z";"2024-10-15T14:00:00.000Z";150.47
"2024-10-15T14:00:00.000Z";"2024-10-15T14:15:00.000Z";130.11
"2024-10-15T14:15:00.000Z";"2024-10-15T14:30:00.000Z";90.86
"2024-10-15T14:30:00.000Z";"2024-10-15T14:45:00.000Z";83.51
"2024-10-15T14:45:00.000Z";"2024-10-15T15:00:00.000Z";138.76
"2024-10-15T15:00:00.000Z";"2024-10-15T15:15:00.000Z";145.69
"2024-10-15T15:15:00.000Z";"2024-10-15T15:30:00.000Z";82.96
"2024-10-15T16:30:00.000Z";"2024-10-15T16:45:00.000Z";106.4
"2024-10-15T16:45:00.000Z";"2024-10-15T17:00:00.000Z";152.85
"2024-10-15T17:00:00.000Z";"2024-10-15T17:15:00.000Z";145.34
"2024-10-15T17:15:00.000Z";"2024-10-15T17:30:00.000Z";169.77
"2024-10-15T17:30:00.000Z";"2024-10-15T17:45:00.000Z";93.37
"2024-10-15T18:15:00.000Z";"2024-10-15T18:30:00.000Z";30.26
"2024-10-15T19:00:00.000Z";"2024-10-15T19:15:00.000Z";83.87
"2024-10-15T19:15:00.000Z";"2024-10-15T19:30:00.000Z";100
"2024-10-15T19:30:00.000Z";"2024-10-15T19:45:00.000Z";100
"2024-10-15T19:45:00.000Z";"2024-10-15T20:00:00.000Z";85.58
"2024-10-15T20:00:00.000Z";"2024-10-15T20:15:00.000Z";69.56
"2024-10-15T20:15:00.000Z";"2024-10-15T20:30:00.000Z";71.64
"2024-10-15T21:00:00.000Z";"2024-10-15T21:15:00.000Z";58.29
"2024-10-15T21:15:00.000Z";"2024-10-15T21:30:00.000Z";15.16
"2024-10-16T00:00:00.000Z";"2024-10-16T00:15:00.000Z";56.09
"2024-10-16T01:00:00.000Z";"2024-10-16T01:15:00.000Z";8.61
"2024-10-16T03:15:00.000Z";"2024-10-16T03:30:00.000Z";56.47
"2024-10-16T03:30:00.000Z";"2024-10-16T03:45:00.000Z";67.88
"2024-10-16T04:45:00.000Z";"2024-10-16T05:00:00.000Z";79.43
"2024-10-16T05:00:00.000Z";"2024-10-16T05:15:00.000Z";97.15
"2024-10-16T05:15:00.000Z";"2024-10-16T05:30:00.000Z";52.7
"2024-10-16T08:00:00.000Z";"2024-10-16T08:15:00.000Z";30.65
"2024-10-16T09:00:00.000Z";"2024-10-16T09:15:00.000Z";42.33
"2024-10-16T11:00:00.000Z";"2024-10-16T11:15:00.000Z";99.83
"2024-10-16T11:15:00.000Z";"2024-10-16T11:30:00.000Z";125
"2024-10-16T11:30:00.000Z";"2024-10-16T11:45:00.000Z";66.37
"2024-10-16T12:00:00.000Z";"2024-10-16T12:15:00.000Z";12.9
"2024-10-16T12:15:00.000Z";"2024-10-16T12:30:00.000Z";99.65
"2024-10-16T12:30:00.000Z";"2024-10-16T12:45:00.000Z";111.07
"2024-10-16T12:45:00.000Z";"2024-10-16T13:00:00.000Z";31.01
"2024-10-16T14:00:00.000Z";"2024-10-16T14:15:00.000Z";90.89
"2024-10-16T14:15:00.000Z";"2024-10-16T14:30:00.000Z";90.5
"2024-10-16T15:00:00.000Z";"2024-10-16T15:15:00.000Z";62.43
"2024-10-16T15:15:00.000Z";"2024-10-16T15:30:00.000Z";124.54
"2024-10-16T15:30:00.000Z";"2024-10-16T15:45:00.000Z";77.9
"2024-10-16T15:45:00.000Z";"2024-10-16T16:00:00.000Z";6
"2024-10-16T16:00:00.000Z";"2024-10-16T16:15:00.000Z";60.85
"2024-10-16T16:15:00.000Z";"2024-10-16T16:30:00.000Z";65.6
"2024-10-17T02:15:00.000Z";"2024-10-17T02:30:00.000Z";21.63
"2024-10-17T02:30:00.000Z";"2024-10-17T02:45:00.000Z";60
"2024-10-17T02:45:00.000Z";"2024-10-17T03:00:00.000Z";60
"2024-10-17T03:00:00.000Z";"2024-10-17T03:15:00.000Z";70.56
"2024-10-17T03:15:00.000Z";"2024-10-17T03:30:00.000Z";23.46
"2024-10-17T03:30:00.000Z";"2024-10-17T03:45:00.000Z";39.59
"2024-10-17T04:30:00.000Z";"2024-10-17T04:45:00.000Z";71.18
"2024-10-17T04:45:00.000Z";"2024-10-17T05:00:00.000Z";61.44
"2024-10-17T07:00:00.000Z";"2024-10-17T07:15:00.000Z";9.29
"2024-10-17T07:15:00.000Z";"2024-10-17T07:30:00.000Z";46.44
"2024-10-17T07:30:00.000Z";"2024-10-17T07:45:00.000Z";57.42
"2024-10-17T07:45:00.000Z";"2024-10-17T08:00:00.000Z";9.29
"2024-10-17T08:15:00.000Z";"2024-10-17T08:30:00.000Z";9.03
"2024-10-17T11:45:00.000Z";"2024-10-17T12:00:00.000Z";61.2
"2024-10-17T12:00:00.000Z";"2024-10-17T12:15:00.000Z";57.58
"2024-10-17T12:15:00.000Z";"2024-10-17T12:30:00.000Z";64.37
"2024-10-17T12:30:00.000Z";"2024-10-17T12:45:00.000Z";70
"2024-10-17T12:45:00.000Z";"2024-10-17T13:00:00.000Z";70
"2024-10-17T13:00:00.000Z";"2024-10-17T13:15:00.000Z";70
"2024-10-17T13:15:00.000Z";"2024-10-17T13:30:00.000Z";67.9
"2024-10-17T13:30:00.000Z";"2024-10-17T13:45:00.000Z";58.08
"2024-10-17T13:45:00.000Z";"2024-10-17T14:00:00.000Z";41.52
"2024-10-17T21:00:00.000Z";"2024-10-17T21:15:00.000Z";30.71
"2024-10-17T21:15:00.000Z";"2024-10-17T21:30:00.000Z";28.91
"2024-10-17T21:30:00.000Z";"2024-10-17T21:45:00.000Z";15.01
"2024-10-17T22:00:00.000Z";"2024-10-17T22:15:00.000Z";24.81
"2024-10-17T22:15:00.000Z";"2024-10-17T22:30:00.000Z";26.93
"2024-10-17T22:30:00.000Z";"2024-10-17T22:45:00.000Z";16.31
"2024-10-17T22:45:00.000Z";"2024-10-17T23:00:00.000Z";35
"2024-10-17T23:00:00.000Z";"2024-10-17T23:15:00.000Z";15.55
"2024-10-17T23:15:00.000Z";"2024-10-17T23:30:00.000Z";14.02
"2024-10-17T23:30:00.000Z";"2024-10-17T23:45:00.000Z";2.41
"2024-10-18T00:30:00.000Z";"2024-10-18T00:45:00.000Z";0.49
"2024-10-18T01:00:00.000Z";"2024-10-18T01:15:00.000Z";10.13
"2024-10-18T01:15:00.000Z";"2024-10-18T01:30:00.000Z";9.93
"2024-10-18T01:30:00.000Z";"2024-10-18T01:45:00.000Z";15
"2024-10-18T01:45:00.000Z";"2024-10-18T02:00:00.000Z";15
"2024-10-18T02:00:00.000Z";"2024-10-18T02:15:00.000Z";15.2
"2024-10-18T02:30:00.000Z";"2024-10-18T02:45:00.000Z";8.11
"2024-10-18T02:45:00.000Z";"2024-10-18T03:00:00.000Z";4.55
"2024-10-18T03:15:00.000Z";"2024-10-18T03:30:00.000Z";9.89
"2024-10-18T03:30:00.000Z";"2024-10-18T03:45:00.000Z";28.24
"2024-10-18T03:45:00.000Z";"2024-10-18T04:00:00.000Z";16.78
"2024-10-18T04:00:00.000Z";"2024-10-18T04:15:00.000Z";20.73
"2024-10-18T04:15:00.000Z";"2024-10-18T04:30:00.000Z";24.17
"2024-10-18T04:30:00.000Z";"2024-10-18T04:45:00.000Z";35
"2024-10-18T04:45:00.000Z";"2024-10-18T05:00:00.000Z";32.65
"2024-10-18T05:00:00.000Z";"2024-10-18T05:15:00.000Z";13.3
"2024-10-18T05:15:00.000Z";"2024-10-18T05:30:00.000Z";4.38
"2024-10-18T05:30:00.000Z";"2024-10-18T05:45:00.000Z";12.04
"2024-10-18T05:45:00.000Z";"2024-10-18T06:00:00.000Z";11.02
"2024-10-18T06:00:00.000Z";"2024-10-18T06:15:00.000Z";13.91
"2024-10-18T06:15:00.000Z";"2024-10-18T06:30:00.000Z";8.17
"2024-10-18T06:30:00.000Z";"2024-10-18T06:45:00.000Z";13.67
"2024-10-18T06:45:00.000Z";"2024-10-18T07:00:00.000Z";20.84
"2024-10-18T07:00:00.000Z";"2024-10-18T07:15:00.000Z";14.28
